,open,high,low,close,adjclose,volume,ticker
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,253.54383850097656,76751500,SPY
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,254.06605529785156,67032300,SPY
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,253.99960327148438,78720900,SPY
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,253.6957244873047,45244400,SPY
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,253.8191680908203,57751000,SPY
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,254.34140014648438,45116100,SPY
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,253.3824005126953,96007400,SPY
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,255.1959228515625,86655700,SPY
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,256.8100280761719,90070400,SPY
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,257.8924560546875,80636400,SPY
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,259.6111145019531,83524000,SPY
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,260.0858459472656,57319200,SPY
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,260.6745300292969,57254000,SPY
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,260.2757263183594,69574300,SPY
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,262.1746826171875,62361500,SPY
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,263.8838195800781,90816100,SPY
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,262.9818115234375,106555100,SPY
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,265.4884338378906,113258800,SPY
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,265.042236328125,100728000,SPY
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,266.248046875,140920100,SPY
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,268.4128723144531,91322400,SPY
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,268.982666015625,97084700,SPY
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,268.87811279296875,134816100,SPY
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,268.9920959472656,84587300,SPY
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,272.1064147949219,107743100,SPY
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,270.3023986816406,90118300,SPY
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,267.5298767089844,131796400,SPY
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,267.6628112792969,108364800,SPY
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,267.3589172363281,90102500,SPY
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,261.53857421875,173174800,SPY
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,250.60032653808594,294681800,SPY
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,255.5377960205078,355026800,SPY
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,254.1514892578125,167376100,SPY
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,244.61856079101562,246449500,SPY
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,248.2930908203125,283565300,SPY
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,251.9391632080078,143736000,SPY
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,252.56585693359375,81223600,SPY
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,255.97450256347656,120735700,SPY
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,259.24078369140625,111200300,SPY
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,259.3167419433594,160420100,SPY
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,257.69305419921875,86369700,SPY
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,256.4112854003906,98883700,SPY
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,256.74359130859375,110511300,SPY
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,260.8359069824219,92766400,SPY
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,263.86480712890625,86491400,SPY
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,260.570068359375,99099200,SPY
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,257.9304504394531,121907800,SPY
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,254.17999267578125,176855100,SPY
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,255.4903106689453,139083200,SPY
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,258.4432373046875,97307400,SPY
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,259.098388671875,79213200,SPY
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,259.00341796875,87063500,SPY
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,260.2568054199219,66901200,SPY
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,264.7858581542969,113625300,SPY
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,264.4534606933594,71924800,SPY
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,262.74444580078125,91968900,SPY
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,261.3961486816406,105895100,SPY
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,261.11126708984375,83433000,SPY
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,261.3944396972656,100343700,SPY
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,257.857666015625,109208400,SPY
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,258.2961730957031,59757300,SPY
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,257.80047607421875,78709600,SPY
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,251.35618591308594,148785900,SPY
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,245.99862670898438,183534800,SPY
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,252.7289276123047,141956100,SPY
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,248.42958068847656,129941400,SPY
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,247.69546508789062,146452300,SPY
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,250.86045837402344,111601600,SPY
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,245.4457550048828,186286300,SPY
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,248.5915985107422,119956900,SPY
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,251.25135803222656,123715300,SPY
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,253.2342529296875,82652600,SPY
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,247.59063720703125,179521200,SPY
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,248.81089782714844,105442900,SPY
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,252.7670135498047,103529000,SPY
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,251.4420166015625,91140200,SPY
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,253.5106201171875,68890500,SPY
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,252.7670135498047,85079200,SPY
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,254.84523010253906,63405300,SPY
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,257.5716552734375,64682000,SPY
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,257.76239013671875,57303900,SPY
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,256.3324279785156,77655900,SPY
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,254.158935546875,99953100,SPY
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,254.12075805664062,65558000,SPY
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,250.6984100341797,112885500,SPY
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,251.31808471679688,103840900,SPY
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,253.8728790283203,67731900,SPY
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,254.11123657226562,57053600,SPY
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,252.15696716308594,82182300,SPY
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,252.60501098632812,74203400,SPY
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,250.90814208984375,86368900,SPY
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,250.355224609375,136311500,SPY
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,253.59642028808594,91222100,SPY
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,254.4544219970703,55304900,SPY
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,254.4544219970703,67499200,SPY
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,256.9139099121094,59666100,SPY
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,259.31622314453125,72063900,SPY
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,260.107421875,59871500,SPY
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,260.2314147949219,54790600,SPY
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,258.43914794921875,87036100,SPY
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,259.52593994140625,53942600,SPY
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,259.3066711425781,56536400,SPY
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,258.6584167480469,64368000,SPY
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,260.6031799316406,58025900,SPY
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,259.878662109375,52966400,SPY
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,260.5936279296875,64694200,SPY
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,260.059814453125,76043800,SPY
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,259.4401550292969,56374800,SPY
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,256.4563293457031,115908600,SPY
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,259.878662109375,69678400,SPY
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,258.28668212890625,93519900,SPY
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,260.8224792480469,71258400,SPY
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,262.0617370605469,45385200,SPY
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,262.25244140625,51135000,SPY
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,264.44500732421875,62732200,SPY
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,264.4163513183594,72969400,SPY
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,265.19805908203125,72139700,SPY
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,265.5508117675781,58892500,SPY
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,265.8940124511719,72329000,SPY
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,265.0455322265625,79070600,SPY
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,265.7128601074219,77097600,SPY
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,265.3738708496094,120041600,SPY
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,264.8280944824219,52917600,SPY
2018-06-19,274.0,275.75,273.5299987792969,275.5,263.81304931640625,97531500,SPY
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,264.26312255859375,53785500,SPY
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,262.6064758300781,71061400,SPY
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,263.08526611328125,54898500,SPY
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,259.50390625,137854200,SPY
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,260.0784606933594,68547400,SPY
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,257.9239196777344,105110700,SPY
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,259.39862060546875,76650500,SPY
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,259.7720642089844,97592500,SPY
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,260.32745361328125,63554800,SPY
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,259.40814208984375,42187100,SPY
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,261.5243835449219,56925900,SPY
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,263.7364196777344,66493700,SPY
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,266.1112365722656,50550400,SPY
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,267.06878662109375,51966800,SPY
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,265.1153259277344,77054700,SPY
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,267.5188293457031,60124700,SPY
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,267.7294921875,48216000,SPY
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,267.4901428222656,48201000,SPY
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,268.5721740722656,52315500,SPY
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,269.13720703125,44593500,SPY
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,268.1221008300781,61412100,SPY
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,267.8157043457031,82337700,SPY
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,268.3136291503906,47047600,SPY
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,269.6638488769531,68026900,SPY
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,271.9620666503906,78882900,SPY
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,271.3204650878906,57919500,SPY
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,269.48187255859375,76768700,SPY
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,268.0742492675781,63742500,SPY
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,269.39569091796875,68570500,SPY
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,268.9456787109375,53853300,SPY
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,270.4107666015625,63426400,SPY
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,271.56939697265625,53935400,SPY
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,272.5652770996094,39400900,SPY
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,273.4654235839844,43196600,SPY
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,273.3504943847656,42114600,SPY
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,272.9770812988281,35717000,SPY
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,271.1480712890625,77076000,SPY
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,270.133056640625,65732900,SPY
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,271.856689453125,43842000,SPY
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,269.82666015625,102925400,SPY
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,272.0098876953125,69967900,SPY
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,272.9674987792969,65618500,SPY
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,273.55169677734375,39807500,SPY
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,274.19317626953125,67272000,SPY
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,274.0303955078125,44993300,SPY
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,273.6665344238281,49204900,SPY
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,275.3135681152344,57487400,SPY
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,277.4872741699219,57072400,SPY
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,277.621337890625,46943500,SPY
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,279.1151428222656,61485500,SPY
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,277.9852294921875,61229500,SPY
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,277.9947814941406,66140800,SPY
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,277.5159912109375,57594400,SPY
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,276.7690734863281,72452400,SPY
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,275.93597412109375,65909900,SPY
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,275.3997497558594,73524800,SPY
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,275.8785095214844,50210900,SPY
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,276.7882080078125,50530500,SPY
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,276.8552551269531,59810800,SPY
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,278.4927062988281,51034200,SPY
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,278.54058837890625,55079900,SPY
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,277.0658874511719,68244000,SPY
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,278.5693054199219,61930400,SPY
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,278.8661804199219,49080600,SPY
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,281.1260681152344,100360600,SPY
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,280.86920166015625,105479700,SPY
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,279.9361572265625,53409600,SPY
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,279.67645263671875,44370000,SPY
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,278.8396301269531,79739700,SPY
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,279.6186828613281,59249500,SPY
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,279.6475830078125,70091400,SPY
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,280.6191711425781,62078900,SPY
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,280.45556640625,47258200,SPY
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,280.6095275878906,64694600,SPY
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,278.41632080078125,111545900,SPY
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,276.8580322265625,105951700,SPY
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,276.8580322265625,87742200,SPY
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,276.4540100097656,74339000,SPY
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,267.70062255859375,214731000,SPY
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,261.8040771484375,274840500,SPY
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,265.44012451171875,183186500,SPY
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,263.9491882324219,102263700,SPY
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,269.7205810546875,118255800,SPY
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,269.76873779296875,110626000,SPY
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,265.87298583984375,134557500,SPY
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,265.7287292480469,139901600,SPY
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,264.5359191894531,82415800,SPY
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,263.18927001953125,146352700,SPY
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,255.21498107910156,177806700,SPY
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,259.7936706542969,138061500,SPY
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,255.22457885742188,201574600,SPY
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,253.8105926513672,160749100,SPY
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,257.5716247558594,157116000,SPY
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,260.32275390625,128296300,SPY
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,263.09307861328125,99495000,SPY
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,261.5347900390625,122634100,SPY
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,262.9776306152344,65622500,SPY
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,264.6417236328125,60085900,SPY
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,270.30743408203125,102752100,SPY
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,269.8167724609375,65584900,SPY
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,267.1811828613281,98812600,SPY
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,262.1888427734375,99673600,SPY
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,261.69830322265625,98176600,SPY
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,259.9091491699219,125335900,SPY
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,262.6217041015625,135101400,SPY
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,263.3046875,126668000,SPY
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,258.85101318359375,103061700,SPY
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,254.0606689453125,136021300,SPY
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,254.9263916015625,75563700,SPY
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,253.2238006591797,42807900,SPY
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,257.31195068359375,79981400,SPY
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,258.1776428222656,75502400,SPY
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,264.1222839355469,127629600,SPY
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,263.545166015625,82346400,SPY
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,265.15155029296875,98204200,SPY
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,268.6624755859375,103176300,SPY
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,259.95721435546875,177986000,SPY
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,259.56280517578125,204185400,SPY
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,253.53163146972656,161018900,SPY
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,254.01258850097656,151445900,SPY
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,254.07028198242188,121504400,SPY
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,255.34963989257812,97976700,SPY
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,255.26309204101562,96662700,SPY
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,250.54971313476562,116961100,SPY
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,245.6343231201172,165492300,SPY
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,245.36497497558594,134515100,SPY
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,241.69046020507812,214992800,SPY
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,237.75625610351562,252053400,SPY
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,232.88470458984375,255345600,SPY
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,226.73121643066406,147311600,SPY
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,238.18678283691406,218485400,SPY
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,240.01544189453125,186267300,SPY
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,239.70582580566406,153100200,SPY
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,241.8053741455078,144299400,SPY
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,242.05691528320312,126925200,SPY
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,236.28074645996094,144140700,SPY
